OTU ID	A1	A2	A3
0c9ab1db0a180becd0fd1346ab0f69a5	0	0	120
69c13c20a6660f9f3cc3f06983cf3b6c	0	0	0
c38b1ab064d5ed3945b6cea5a4424e2d	0	0	0
b6c8dfacd48fbfeb4799e3d2c074b50d	0	0	0
fa686aac2c520beb440469efcd6692d0	4	0	0
4d0ebee480c920b6558d5333ff7cb3a0	0	0	0
286c8cc3fca75ec85bcf8e58bb2df54b	0	0	0
4d710ce51fb086756e6ab7f14d1359ce	0	0	0
b97897eea76a0d7fdba111283570fd9d	0	0	0
3783269af8ceeddd8499a884ab927b26	0	0	0
63861c7f8803e6d968a16c6280c17673	0	0	0
2b8c412f4a1c2b01bf6e6e3b64f6e594	0	0	0
49e0878f90110ada32934f53441d42a7	0	0	0
448eea774909adec1eda9df861a30a85	0	0	0
df41d2198c14f5e9b7b12c5fb507c7eb	0	14	0
766e79b852eb577dde47c982ce87beea	0	0	0
cf67c3aa37f09c6e46ff6e798ea7cb78	0	0	0
ef4e77c6ff071723ed399d1fbf48fff5	0	0	0
09a49af32758505e82161fd8185c97b8	9	0	0
841dc1f42ad604f2fdc4da697b5a8507	0	0	0
9485742fe2d2680c5881169f3ddaba59	0	0	0
4688182b5ecac44c2a8bde28a5ca3f5e	0	0	0
8c3afa459c3583b5cb1a54ea55dfe0af	0	0	0
22ea1de2e0ef8ac650f9ba70181412cb	0	0	0
e665d38c41c9c58f7f4a278fcc351f51	0	0	0
282371dfaeee0472cceed8928a8a4d5e	0	0	0
f38c17a828ef8982806939e657f910f8	0	0	0
6f13a8b4e87f5fc8567ff8f0d8fe1efc	0	0	0
0ffeebb7efda0a3245a7bb5a7b7d4e2a	0	0	0
26802f0c59108e40f70299a0f28656f0	0	0	0
093098b8705847a4b66b119566ad5392	0	0	0
e5eba8c80139043b9d6bc12f4290a770	0	0	0
10ac8752c4d7aadf7de003ef263fec8f	0	0	0
c30f10207c09a4f7248da78517871dbd	0	10	0
f942c3b11fbb98c538be2d9d0dfd4fb8	0	0	0
41ebaa86a1026a36ece28b7fcdf1bd87	0	0	0
2bcbbc750c6699c04ef37202e19f7a8e	18	0	0
672165112e733af6eaba66fad75adf2f	0	0	0
d4c3834ba4e04ee6c042cfc9277a195c	0	0	0
1742f9f2f664af18111122e4c052f3b8	0	0	0
521166d1bcaa158d3c9904e576240d86	0	189	10
e5422562e99bf7f3d43bab58154588c2	12	0	0
b62571fa53fc79a7839227b96a000186	0	0	0
f84bb7a3c67fc2ffa86ff6885f9c6988	0	0	0
1edef6febdc0e5b3e6d6e3ef45d79404	0	0	0
3e0a99e81e321e56561aea24847f8ea6	0	0	0
00f0be63cbf4faa0500f1fc6a6248fcf	0	0	0
1435705ce953c9ae02da82b61a56f311	0	0	0
1646590e2afdfdcf07129322160c8bda	0	0	0
9bbae0477885c41da63b898e38bc67d2	0	0	0
242fa73d9fab50ad864ec91707173e98	0	0	0
241f3ef8f2aa90fea9e5f06190e6aeeb	0	0	0
864a520ea92af4cc1f233f7a886b408e	0	0	0
7a2fb8533b3136499c2196971ea40277	0	0	0
4f7f8d17448690501be90a903f1426a7	0	0	0
1b5c2e9b5d7f6ff29bec9a383394fb20	0	0	0
17ab6759df4ae2a3841b6918cd2dd85b	0	0	0
773e8bf9321f08261a9d3c574e9a97a8	0	0	0
9ce780ce25c1d965a1973221eac3885b	0	0	0
fd3fe90a32b785929957b8933f812cfc	0	0	0
a2d3406336fc08423d4770c46401fb72	0	0	0
723c8735f0fb26ee473d68743ef0e4ac	0	0	0
678e61f9aafb40b22611e2a9b6d9691e	0	0	0
6ded24313e6104103a88f11f40fb1189	7	0	0
4f03889b171408450230af47c01d6e41	0	0	0
40a789f14905cf6cbf89580ba66bec05	0	0	0
a98755ab0d627ac0c233de6c4f8bbcda	0	0	0
6ec312a359a389e231bb4a6781c312dd	0	0	0
0fb4971f2a13505e87bbe1e9ff33d9d7	0	20	20
5a1343b4933fbb0a1d20df564226e3e9	0	0	0
46ae87868be9cfc3e02a2d27c3de84d1	0	0	0
d339874954c53d5b45af0122c9e0ae87	2	0	0
e032013911e970c9a6476ff3b69c5c1d	0	0	0
d272274738d0fce175d5599949250dc7	0	8	0
86ad659237cf4acdd9bce62f1e36da17	0	0	0
3600ffc167d0cafb2c04b3567c1615ea	0	0	0
eb609841b2d4fa2b98a857452a594053	0	0	0
7fd15a70173d3153073138953f45c1f3	0	0	0
6028186ca93a11b20c9e8dc2fac09cd4	0	0	0
851593933640618c9c1af66f48a352e8	0	17	4
87361050e2bd3aa87720bf05c6f3738c	0	0	0
2fc90e5cb905103c4d3e11f3ce9d9089	0	0	0
34d27b8dd6959cfc39153e6f2ac14b54	0	0	0
78c2787c6cd108204143192af29d097e	0	30	0
19d8c54f68d72b18a34fcfab3f992128	0	0	0
906b31057a0f8916d73f7dccbe32e19b	0	0	0
d4d973ab408dad04e515b68919f283fa	0	0	0
4227b7ceec433e2573ca33dba0e5da2c	0	0	0
72595d1ef438b07d6be03ca88f329b2a	0	0	0
42d604cbfcafd99e5e25ac0a2647021d	0	13	0
dec083bc2041f0d5da6c8aee345ef7c0	149	0	0
cb7e7a6cc82bc41bdc0017147e661a97	0	0	0
49a003090c811a022739567f4a61fc95	0	0	0
d7fed7fcc94b76dbbe3523a9295b1d17	0	0	0
353f77f8df8c6b73f4ff688d3c3aec77	0	0	0
8a4aa0074851d61da653426ef144ab21	0	0	0
b977def1042b24501c407322629e452e	0	0	0
ac8162de09156509c8dd12995a17da9c	0	0	0
3d791cdb2cb02e5278e50b356a64b923	0	0	0
3dea88b79e1f002be5f8effbba7e258f	0	0	0
dfde3fc355cbbea9d18da7916cf03733	0	0	0
bce5512cbeb389195250868874110948	0	0	0
7c207e11e5ba590e4aad2c29a45215d2	0	0	0
d4e8ac948496cfe6389455ad0ba34c2e	0	0	0
825834ce1a95748cc151c4d0d72c6069	0	0	3
c5646ea14bb309941935e981cd78795f	0	25	0
cf7941c158eefade840a52bd559c1a80	0	0	0
1262092426ac82b771a044fb976c9215	0	20	0
9a0b2b7c994646dbe7d1b9bd72a68b54	0	0	0
0f1abc3ce7a65ebbc4c623de55e9e3e4	0	0	0
87feab34ec67628ff9de42bd1de013f4	0	0	0
2eaf6deb6fe9604ff6cdbe19b4f1c71d	0	0	0
93f976c8e2185564ab8728e1afa44cc8	0	0	0
54c79bae91432dfadf60842f2be29799	0	0	0
526725537d36cca0ea0e9074a5795e37	0	0	0
9333628f95370d3ae8ab1b88496fbd16	0	0	0
1c1311ee88191317307760cc33f6a458	0	0	0
9f6f635e45e47de0a3800f9a3a761ca3	0	0	0
e5a6993f97c0575f38f05469dee7b431	0	0	0
91e7191c874828381c4a358df5492b4d	0	0	0
668778ad0295474c471914498b47ec4d	0	0	0
3e1583f534b9d0eaf821887ae7c85aaf	0	29	0
30d4a8e63968e240534e62d6dd43df6b	0	77	23
24c3f63659249661f66c0ccd74901304	0	0	0
50fd57c77d3caae73fa710949b2c2e8e	0	0	0
aedbd674a207afd8021e2236095580cf	25	3	0
1992e4ac64de19738ec3bc530f8ce286	0	0	0
68f47e3d39dc49c96807a3e8f354d069	0	0	0
6462eb56b8c73001fb524843a187866d	0	41	0
bc7ad9bb67792bc05e0e1b20d51c7ece	0	0	0
8c5667416094087d7c82b974ac55b93a	0	13	0
8bae204ff91119203012bdb2dc916557	0	0	0
6b5064e2b97ac4ed46cf5c74a6cd4174	0	0	0
198df40ac82e43901fa2a2c9cf0dca19	0	22	0
24b62242db090482f418e660d8192b5d	0	0	9
8ba7d3cbfa6c57e046eb4db5cee2741b	0	0	0
cc06bb9cc5e74c2b24874797c20335e4	0	0	0
2ec5f00a318151a0ef9f1c8b9a329580	7	0	0
ad9b80a7fd5f6e3400a03280b5dfe735	2	0	0
3b82a452bda0c8132622a7a6491a201e	0	0	0
adffbdab8bec9cc9410ddddf53d1c9df	0	59	0
d72139f44ed0aafa110cca8d0c1bc3ec	0	0	0
2a720ffe6b85b8c5e4c38147a57db055	0	0	0
d65452431135731187ebfa80f8962f17	0	4	0
cf6e0014646fc50c15c98f78ba139748	0	0	0
36ec0450b6d56251cb9e4cb4e22bf05b	0	0	4
0b21798c99968d1ba8a1c589f74e8ba6	0	0	0
014af306149efcb814d1485cbc3fca12	0	0	0
5fd63072930e7e4f73e055a41d4065f9	0	0	0
72dabfa79faee406df75b0a7009cfded	0	0	0
0ad4a8dcf2b1bc5e2ce0b56516aa0e3f	0	0	0
8818afbcb000956ff6d84324274bea59	11	0	0
e389e337538ecd4126d64d08be7b773d	0	0	0
11a77efd062476222e490d565630ec99	0	0	0
6a0c39fd4401ffaf8e1800c85b5ea66f	0	0	0
416a70087d5a05990889f6ad7372d238	0	0	0
0c1475edf72a6099c215055e2cc66fc1	0	0	0
78776e0d1e59210f35b51cf150fac8a0	0	0	0
2c96c7059e30504a7d6c29616feb72e2	0	0	0
cf2367dde868ce3eca63bcc187d052ae	0	17	0
90031fb1fa1fd05b9c40fb9e128a36f1	0	0	0
40312a34fb6e1422623c4b97233ca645	0	0	0
2a95da3e22675fad21649808d54c1fcd	0	0	0
5efa323b338428c65491b30a454cb31f	7	0	0
08b88fa1374a1a55931213a7b285b8d2	0	0	0
43f99b3ccaa70938e88b1fc912d0e23b	0	58	0
59266951f3209a6b42fc6d6fec57b11f	0	22	0
31b0621fa9b07acb5cb3ded4c31b7d03	0	0	0
b60d67450f342b22ac642f162dd6bb4d	0	0	2
84f3ad97767bcddce7125e25ec085bf8	0	30	0
c53d66e45a60dfc75e47d80d4de0a81e	0	0	0
b84975be5ebbcbbdae2757888f4468de	0	71	0
cd8374a81c9fa0cb84cd0ca30691c0df	0	0	0
ef852d5fc30c8e516e41e50f3bcf3a5c	0	52	0
2cdb74f6d2a4f24972b290cc0ca1c10c	0	0	13
28a0df3cfe8083b50b8f4ff4df6a754f	0	0	0
cce670cce06f6619cc8e2becef345282	0	0	0
ffdd8125cf7268d53edd800157ab04c3	0	0	0
b50355e2fbff18db5b886773dae31020	0	0	0
e804c4d783f8626930cf74ec640bad67	0	0	0
7f9fab0df105f13be1b44d9106bc95b4	0	0	0
5809478c69977ac6d7a36808ae6f1a84	0	0	0
6abb3a8bfe5af2cc0a7a000578226e51	0	0	0
627377bad60d48a5e56f28bd69960557	8	0	0
ddac8bb71277894ede33c380b1b3e66b	0	0	0
864e512e05e96cccc3ebc0185029f667	0	0	0
986b1b90e52ee4d7f099fd202926d905	0	0	0
90fd924428f83a0b935c352cbe3b1498	83	934	295
8533821ce73eeaeedc426124336db13a	0	0	0
2adc648ed29e63bd319c5daa1fdfc07a	0	0	0
a128ed16a87cb4182c60227e31f5626b	0	0	0
cbe8c6230ab46a211ec510fc4f0f3c23	0	0	0
0a5bc7c7510cba48638c3a6773874020	0	3	0
4fb3fed9b752a8370e0196ba550a7bcf	0	0	0
a9b231492486049a34a4ad82e7f2ca70	0	0	0
5b257539f0f2cc1ea64136e032a542bd	0	0	11
e23722e9855a9becc319e6ee9757250f	0	0	0
576eb026a0a5b355d9e749ed6ed1bae1	0	0	0
517d33587675881a1dbf2e466717c853	0	0	0
615846c10dee024ca86809bd58ef359e	0	0	0
bf23564a2e533e9c6265f47c2f1f04e2	0	0	0
75604611e1800276a7156741db9accab	6	0	0
a102fe4c6ce4a91a47c18187d8c21927	0	0	0
8f91c1bfd27973cf24b86bec1133cd3e	0	0	0
94129d9ac550b0c44c33c7b65c246864	0	0	0
8622b31b2a747292c11faa65f7290777	0	0	0
6dd8784aa47b36a82d030f25c543416c	0	0	0
216c93a7db1426666dd0e36bbe75f404	0	0	0
11347a35217d8160cb86e865fe40bf8d	0	0	40
f9f694815d063dcf33e4eeb142d9ecaa	0	0	154
093d58f2d0887719c20a16243e58ffdd	0	0	69
2177a4b8626aa9bdf5261b51339fb1c2	0	19	0
b4c22a93a094324880f816d44401deb2	0	0	0
199e24a829cb54a59c62cfc6ef0cfc0c	0	0	0
29f9a07f790568346c84e8492d870493	0	0	0
9bad72cb4eb12ac1b34955454cefe3da	0	0	0
83b798bf0ca9591f11d8328b6e76a8c0	0	0	0
cc80089eefb1be56d9cf020453cbbff5	0	0	0
7324adcfab9b8e1afe124a55e416b0ec	0	0	0
53c2f5377d8812d517641bfba4a070c0	0	26	0
a919a5057dbfcc43cba5e97e1b30b9a2	0	0	0
49b91770fd93e315763725cfcb0fd2f4	0	0	0
1662c94519f7065dc521fc1429ec55ba	0	0	0
0ece338eab80bb0d237bd0ad8b31d710	0	0	0
c0489de99e1a4a90b3a11ecc921d432a	0	0	0
e0d2c7f388b1e7eab1d6ad7dad2525f6	0	4	0
319d6d2d5a8863f99e7f08ad257ab1af	0	0	0
5a3315ddabbcb375a1535637289f6f6f	0	0	0
80ed8e9bd84e960b263d0c89d835e5c2	0	8	0
4f99e675f8597429458be33fa81760e6	0	21	0
5ced465577a46e445dd7121f8e360fb9	0	0	0
15805f8e446e7914dd9201140985f444	0	0	0
e3dcbe59d33844eeb71d95ae46cb9d98	0	0	0
32ee59dd558352320c791f8891ccdf90	21	85	0
fb60003c8afafcc962163e6693fd065d	0	0	0
bffaaf4bef0cc0ceca51b050e58d2f85	0	0	0
0f7959b36a7b4c4b928e068e173c863a	42	95	26
1f87b93c3965aa1b594ce8223009bd9c	0	0	0
f069fefc3c163f29a8ab7d3902cef301	0	0	0
4cdcacd5a9797ac636de1413dc2de20d	0	0	0
c8ee64616cc24f30d6ca6721979750cb	0	0	5
ae6ad7f1cd331ca7d94b4f6f437a2890	0	0	0
eef3c576b02034a6f98b2257ed951d2d	0	0	0
41666685d99c3f9a54eb630e522c4a23	0	0	0
ff227ba16346a3c9670be1109efe9073	0	0	0
90ea7295bb7ba10c22cddcd1e46bb7e7	0	0	0
079c5f27e58e028e6512cb07c40f199e	0	8	0
e138736d3b8f2e507c959a54499c2dab	0	0	0
abdede5925fd0c01634d20faf9454227	0	0	0
56d95a0e9612b744159b658e352f1b5a	0	0	0
e8201d494f216b82fbb1c42c3187e80d	0	0	0
9b3b58bbf08da2feac44fe1d1e4e500a	0	0	0
13fc932dbd4873e7329771f63d16d3b3	0	0	0
3cf4351295d7bc43a9dac7f3a3b148e2	0	0	0
e342ff66a50d86c1c98e8d996e70152b	0	0	0
d1f71cbb0055e47729d4a01c1c6ee956	0	0	0
7746a9ef22373678879fac58c419f4af	0	0	0
6cfbd52e272a21fe59f0060608d81bce	0	0	0
d3e7611f0f4a16623d9a2fc98484573e	0	0	0
89322834e687f29aef5a19c65ad182a1	0	0	40
bcbe1de2c9b9828b18e26c9195864451	0	0	0
b04bf6584a839a6c8d6071a540d67238	0	27	28
36ade59584bbb224b6d393839bc60de4	0	0	0
fd7ecc9a90a8c32a675df7958d11a4e9	0	0	0
bd68e424b05bcfe32427f474653b86c4	0	0	6
5b1bd6468cc474c2e4fd2f6147980d21	0	15	0
2b7f66fdc7ca6d53ed0dadb3b6d2e52a	0	0	13
331646149632ec80806b2eab82969281	0	0	0
4717d1e083fc0e0470d6cd7cde31d4b3	0	0	0
028694ed97c02f383ea19dec261c0045	0	0	0
c6bfdae9e61fe8abb0fa108078d3ceeb	0	106	30
752794d19c23caa1e8714c6970789219	0	3	0
e0d4f09c76b73771ca06c52738bc5e32	0	0	0
86ddce5d4d8b665738d91c27f0538bc7	4	0	0
cd5ede4b58cfaeaf559489d7bf1ccab5	0	0	0
409ee59523a785ae34d556417de852f9	0	0	0
093398bd8c164aa4bebcbaed40ed269a	0	0	0
0095804f5716e1c51eb0d6542643fc74	0	0	0
8e74f14d53882a587b7e39b82f308c41	0	0	0
0242e783576468f0873f24b30ed6d857	0	0	0
581a4ae3575a6a9b4b4bfe9e135fab39	0	0	0
b39cdf52ad114edad0cffc7152b54863	0	0	0
5e8320c9e0faa382fa86242ea38110d0	0	0	0
9e8416ee5173eac7b8bc3a3e90dc1aea	761	5	0
a2dca2543c1515f30cb2f19ea3394635	0	0	0
22732a068dd85496df18d3f13420ecb9	0	0	0
f108799a5e3ae675c890bd81fba1d57a	0	0	0
8e7dc8004cb9ea8ea8ac1db4ae06e921	0	0	0
3dfcb5f2ad507c925dcf4c8ba2eaa25b	0	0	0
114a6b9c4ab671425f695214c03cd543	0	0	0
8305d9a08b3e08a4150c7c1148a6a6ff	0	0	0
7167e10af8d3f23dd90d9b252a4b2934	0	0	0
44b78f2277058f08170fb02e5cf61c36	0	57	0
1e9a197dbbb00a3b5aeb4d7ac17b613e	0	0	0
d45215301f8fd0128f1bd1598fc2924d	0	0	0
7790853f2476149613a9ca5e613b995c	0	0	0
ed72a02e41f2492a7cb504e637d6333b	0	0	0
1edb3dbaba122981646ccaf89f811f7b	0	0	0
ff442fad3cdd9815032c6100fcc08271	0	0	0
a531e21ed2126c8d6066d7df8fb80114	0	0	0
090dc1eba547378e81560c00090e4993	0	0	0
4413267c10183e47a59c7642114a847a	0	0	0
6f941fdcdc39ea17dee40b5217bb0b59	0	0	0
466aebb2dbde235246c8d5a642b3178a	0	0	0
f8e7249bb3a6272e5f3810c73356f1a3	0	0	0
4eb4166199de29a29c67eedd478bfdab	0	8	0
99996f08c2dc6d8e264700a0bdfdcb3d	0	0	0
f3a1cd2b066679629a6ff4df909af273	0	0	0
3110309bd69f00494743157c29edd949	63	34	17
0581d7c58af447f721698be4068203df	2	0	0
6797458076dfe4adf9ce3ff58dcfc6a6	0	60	32
29dd40d90dba91830cdcbfec46fa1c5c	0	0	0
9093e90b4808ddbdfceabc5eb21daae5	0	0	0
1eccab9b876a038ee0c18303c7cb19f0	0	0	0
fd58dbeddba18d88f5d01432156c67b0	0	0	0
a483b850fedb1137d0580043a76b3c50	0	196	7
f4a0205dc54982625ce9d6aba2f1ba87	7	22	14
dc3866113d3201a05b7632eeacc9e97c	0	0	0
1145e7f216506027dbe24b90c8ca0db4	0	7	0
e9d0d1d3c0742a2a51d770972a3ac067	0	0	0
04d0fefa032fec0603f6487c882de647	6	0	0
e19d5b447fed5a41bd4a600a476c5bd3	0	0	0
a11324a832b5ac571a43dafc251756cb	0	0	0
29c85c7e206556a4116d9cb7a03d6698	6	50	0
76a6815dcaa291e45c3298574618446d	0	0	0
eee76bbfcfb9d37b37d1a8b2f112ac51	0	0	8
8f5f310ef3584a3ce6412f9b39e0e79c	0	0	0
fbc3140bdef693bcc23977cf9ee8d3a0	0	0	0
23070a734470456e60519d6e1c122b08	0	26	0
b4b0733791c26fd6b81fe5e2d0ae400a	0	0	0
34a53259343f71961c652edfe3e6a16d	0	0	0
66850330d66205b5368a84046bfc0b49	0	0	17
2a308b2ea880fd7db1c70c905c0f2291	0	0	0
b6616017d41f1240ad500772b3497b37	0	2	0
62b6f8026e728648f524d52b98ce2c35	28	0	0
f9e6e478afe428d9ce988ffba4c7dd13	0	0	47
a3677d2f513a085e869790790d8dd10d	0	0	0
49a54cd36fd87984d8eb4f29a9b12e73	0	0	0
8fed79c72e4f15260ec3a8958fb7e13f	0	0	0
468a0bb02ad05861e46f2a46e6a3c22a	0	0	0
268e99eb6d011a991b80df5bd9f3cb67	0	0	0
3aecff57e5a56c5761653a4d24d09a72	0	0	0
c3c2e33f5bd7f27126ed751ad251a325	0	0	0
2712cea430496697465462fbac7f1ccc	0	0	0
07028dcdadae194f8a3b48b63914918f	0	0	0
0910c36dc4ca6332d21c7ac9f9394e9f	0	0	0
e1cb813f26a7d9e1fa0cd5a06c681cce	0	0	0
8f0848b5010923e8d3fdafb73ab14ab0	0	0	0
6ba684358a2b4e8853d9a41a924bdeb3	0	0	0
e8a5b4440e7b54a19bf01f3860c3b0c6	0	0	0
e58e70719fa9639f4b586073131dc187	0	2	4
977c564a1dae309d6d497e7254109352	0	0	0
ed78a471f6a2be22bd5899250435a6c6	0	0	0
cba3befb3248931a03c8b986cb6a891c	0	0	0
5744ca2c287d2adb61dacdbf4b17ad46	0	0	0
06228ac0d17407387796509107a66b2d	0	0	0
05134b344e037b89788c5588f11d0cb1	0	0	0
3f79bc96b1c53940e2bce213e3c5ba63	0	22	0
60e74c9f96f9f0f972ea2328e421aa25	0	0	0
30e4429ef03efb911a6051002c9dd2b5	15	0	0
18ea808f05d8fba94140d542ded3622e	0	0	0
69115eb4b7ff81cdd783c501d483411a	0	0	0
41d2d2fba260c8308ae6228d406abf0a	36	0	0
83f041c149410d9cd00ceab492a4273e	0	0	13
b66a56444780a03d15f29bea2090e8ad	0	97	61
1d55be6934ec75431f0baa656061e06c	0	0	0
11f8267090815d588c902767ea220bf7	0	46	0
ad76fc42ec603166f3c76e425b436e78	0	4	0
2856e06d2e9ebc4f5ce4b64b95e76ca0	0	0	0
de4c841c2c5115878f09e125d4ee7030	0	0	0
31cbe8617cf76832a4053003760a81b8	0	0	0
d85e766ed4db30daeda11606c9159b43	15	0	0
ba74757afac5557f5f0778e2048a03f3	0	0	0
eb641cc859d4a04f34bf6e87b6c3dc9a	0	0	0
d6755e3ad08950c61c42ffdd487e1a2c	0	0	0
f47e68904893b0d449e2c2de11d837b4	0	13	16
1aa7e6ced2d3cbf2c07d369564988bb5	0	0	0
ce45327d33835ee653076534617b84fd	0	143	65
3936c76c9a2e03dd3fddcc89ad4997f8	0	0	0
b102274542780e625e21c9816c8410fe	0	0	0
5d6aff722c3586a1fc39f952fc944db9	40	0	0
2330714c872b34a6c154486868c453ba	0	0	0
59f0973831b74b910523388527c2dda0	0	0	0
e8cfa6fe694e61141a991c79e22b2270	21	0	57
a9f69fe8549ed996754b0ca632458ba4	0	0	0
1ab807c4a5f1fcddefd62b68dcc15ed0	0	0	0
f2d3164028767dc7cac950bfdf7b562c	0	0	0
53a2cf355f1c90250436bed617f3c7c4	0	0	0
a45f5c2bf30a50b38ad0952c101082a0	0	0	0
bc7bdedb30740a901fa0c2f4d11f21c0	36	0	0
92f57bce98a8af842229d420423919dc	0	0	0
60be303b78c1993246a3a7445392c3fa	0	0	0
1f2a215a031fde1700fb773104426e28	0	0	0
f9a0ab61b3ee17957325fad9a6028f75	0	0	50
036d3a3731b3f165a7b436ed97c62a9d	30	0	32
3ed0462b74a9a31894f2ad3c68560960	13	358	0
6ab69aef71b46294d40d1e0b69e2357e	0	0	0
dc24eac040fa9e2367beb5c40d204909	0	307	60
fad4d49b02034f7ea9d0afe92ae1496c	0	0	0
98739eb1adb2d3b02e21a302b7f33ee3	0	0	0
e3fb777f686dcbe511a29ad5bcd98a38	0	0	0
382364174b7b1b3ebc86f8b4ee2df72c	0	0	0
d1185c4abf7346f0f0e61637dd4945ef	0	0	0
f59a8affdf78e85c7b1496406267de28	0	0	0
e09f1a27da4aaf9fbc0a5faca53a5450	0	0	0
f0965ec796fdca4a9c931b8f6315e9b5	0	0	0
2c90d887e2a407f18927610b71dee0a3	0	0	0
09fdeda231f527bc3d7a427ee7a2eedd	0	0	54
2d6447048a1083fadc92d63b541cb854	0	0	0
92e15f9c6085da7be001760014324066	0	227	268
ea0b5c53b1c044e3e2fe82f5157c7df3	0	0	0
3194bfdc248dfb70c640d72ff26b5140	6	0	0
5f7a3ed411ce817e6b29335beacc058c	39	0	0
1b4dd439e5695b916c51967ed9243a1f	0	0	0
543cb41dbf9118aefccbdb814e9e327f	0	0	0
5680d3639d11e8d1eec7093b184f9b7b	0	0	0
2e88780eeb77e76e16c262c28814a44f	0	0	0
df364b8bd309fb31b8f86a30f1c36d83	0	0	0
b4e9afa670601d2aa144feb5f6c1d24e	0	0	0
0c6d027872ddfffb44ba19ba8df9a748	5	0	0
e05292f7c845efbb4a09a5181a0c8974	0	0	0
0ee74ec03ba4000bba883df0a8eeb6c0	0	0	0
17112bb019c72a1a4a2f2d221b469b40	0	0	0
30a524719e1d76968990c0f20761bbf2	0	0	0
b72b9e295d8c1dcb579335ba900e9620	0	0	0
443506fd6385d1a87a4ebc3812912a72	0	0	0
f2ff21d5f9ddddb7edd4695e8a8be477	0	0	0
29c05d632880e3604ad7cfd2ef4fbb05	0	0	0
ba4a0c3da82d6f977fae613551cfda7d	0	3	0
aead635080e812a135a0f2661c6be1e9	0	0	0
786ecb18865797490a4941472b56fc7d	0	0	0
14860aea4ec548328e28fb299d9591f1	0	0	0
bb46c4d025eb6b5eeaa33a5e732277f6	0	0	0
79dab1ac775dbcdebcd37e56b463f0e6	0	0	0
a57b0949d87a9204b9c139420f54a53a	0	0	0
f2098121a6407dc52a165666422b3041	0	0	0
4f0cddc0db1e1e117cb32935fd6deb89	0	0	0
d05e92b613ac50be5974b6898a477eb7	0	0	0
8a2e5e1415eee2220754d123343663ea	0	0	0
b9d536490fb7da90872fcd4d0b154fde	0	5	0
af614efad374e36a7cc319205e635c40	0	0	0
2a460e074128688397a53750e76d8285	0	0	0
23ad0a59854d0148c6c4375ae0f4f80d	0	0	0
a8c5b4cf6332254e08888cbb33f5fd82	0	0	6
e66a90672808ff8a80fd6bd85fe273a9	0	0	0
2ed01e56889868a2ff0a00f344e92147	0	0	0
51c7b4035dd416201568d6fd26ac4916	0	0	0
05a15f6d689b12f5a6a24da32a4d1e5b	0	0	0
25da850bc966ba49a592bbac5b57d71d	0	0	0
6c6097b5a951a740ee4db83dc3ee123d	0	0	0
67d527d29791c559ea7c13dfb5c11667	0	0	0
8444072369ee8314e2c712ae2352ae11	0	0	0
b8ab10bbb2d58316a006cfbabb2629e6	0	0	0
68ffa1cf3a58ebc800beceb90dd726d4	0	0	0
c1f0ab06ef3e48997eb361e5b65e716c	0	0	0
23a1c6e074b33a65cfa06ab3e3c156d1	0	0	0
375d74e9ad1b93dc0f4f1e8cbdda4eed	0	0	0
5eeda9cfbe6807b600ee27b6094e6a75	0	0	0
52bce8f1734fd0ef9f2726e092cb41a6	3	0	0
b4d253ad419807745f0b3b4d45b1d5ff	0	0	0
460502bc29aedde510efc1fb9ea31672	0	0	0
6c9c321a5a367108c5f860be4662691f	0	2	0
4304cd35ebbf5e4058a4fdbdab17a4cf	0	0	0
29d0155a73c6ad66da1a0d423ef8ce67	0	0	0
694f8548f6b788b7262249fd97d563d8	0	0	0
6b87879e3d20eba5a7bada25537b9c9b	0	0	0
d0de5c73f13ff481b17d634d51ab67d5	0	7	0
f34b5748751edcb802fcc31349468ca5	0	0	0
7857628356bff2b500b2879b25dcb151	0	0	0
25c3a341bc8c9ac1d600d97872de2e7f	0	0	0
4d1df391a1e43f00b5e4b989e1770298	0	0	0
14906fada7f14ec065116c55d2797f28	0	0	0
445b1d8c8c0c94c355d4d069d0b2ed1e	0	0	0
35640fce730035e094d6a571766165e1	0	38	0
37a554c76f8ea9c370d178490336c45e	0	0	0
89e557a4517048b545ff62d2d2c0fb2c	0	0	7
40c920db0b33e2f8ffd8685b850b9024	0	34	0
f8463ffd1e1a22f6883feee82ecf1313	0	0	0
405c7142f6ec493f559d2dba9812d7ff	0	0	0
b7d9a6b0641f2e71a320f1ae8967847c	0	13	0
9c098299eaea2330491e4f8ea02c411c	0	0	0
e4f9ff599804ac241b382e9acc6bba8d	0	47	0
faa72ba537409651859ff91c535eba6d	0	0	0
61f26756131c31994da1d98ba0de3fb9	0	0	0
2d45dfe211033caf7bea1c925c7410ba	51	0	0
6032a348845992122c4c917948b3df17	0	0	0
bfc8110c06e2aedd6c2d8cb913456be1	63	0	0
3919a691fdad0f4e5f280c941e20d429	43	0	0
97f06a72b80ac1b425db0bf5b45af392	0	0	0
581a398db1eeed7a9de5961d3fd9c1ce	0	0	0
fb5486c55e609819b213c398345b2ffe	23	0	0
21546dc14dcb1453ad2df50ee2682dcb	0	0	0
7fa1c3557f15418bd6190c9068f87e0d	29	0	0
5a36aae42a80aea16aff9f993e4cdffc	0	0	0
7d1869ce8d981a23c3e58514d7cc81da	0	0	0
65aa4a2cd4cd8cd068986222e0a55a00	0	0	0
ddb43b3c2417072c9ec044a7f6c84422	42	0	0
46dcff5a2fd703ca046ef49d95b05280	0	0	0
